track_id,album_id,album_title,album_url,artist_id,artist_name,artist_url,artist_website,license_image_file,license_image_file_large,license_parent_id,license_title,license_url,tags,track_bit_rate,track_comments,track_composer,track_copyright_c,track_copyright_p,track_date_created,track_date_recorded,track_disc_number,track_duration,track_explicit,track_explicit_notes,track_favorites,track_file,track_genres,track_image_file,track_information,track_instrumental,track_interest,track_language_code,track_listens,track_lyricist,track_number,track_publisher,track_title,track_url
237,99,Open Relationship,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:15 AM,10/20/2007,1,2:42,Radio-Safe,,7,music/WFMU/Bird_Names/Open_Relationship/Bird_Names_-_01_-_Referents.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Open_Relationship_-_2009113011940883.jpg,,0,1650,en,1328,David Lineal,1,,Referents,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/Referents
238,136,Kohoutek,http://freemusicarchive.org/music/Celesteville/Kohoutek/,98,Celesteville,http://freemusicarchive.org/music/Celesteville/,http://www.tapemountain.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],128000,0,,,,11/26/2008 02:02:16 AM,,1,2:50,,,0,music/WFMU/Celesteville/Kohoutek/Celesteville_-_05_-_Avoid.mp3,"[{'genre_id': '27', 'genre_title': 'Lo-Fi', 'genre_url': 'http://freemusicarchive.org/genre/Lo-fi/'}, {'genre_id': '66', 'genre_title': 'Indie-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Indie-Rock/'}]",https://freemusicarchive.org/file/images/albums/Celesteville_-_Kohoutek_-_2009113012108751.jpg,,0,344,en,29,,5,,Avoid,http://freemusicarchive.org/music/Celesteville/Kohoutek/Avoid
239,73,Nightmarcher,http://freemusicarchive.org/music/Argumentix/Nightmarcher/,62,Argumentix,http://freemusicarchive.org/music/Argumentix/,http://www.belowpdx.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],192000,0,,,,11/26/2008 01:46:16 AM,10/07/2006,1,1:51,,,0,music/WFMU/Argumentix/Nightmarcher/Argumentix_-_06_-_Snapped_Today.mp3,"[{'genre_id': '25', 'genre_title': 'Punk', 'genre_url': 'http://freemusicarchive.org/genre/Punk/'}]",https://freemusicarchive.org/file/images/albums/Argumentix_-_Nightmarcher_-_2009113011852969.jpg,,0,365,en,72,,6,,Snapped Today,http://freemusicarchive.org/music/Argumentix/Nightmarcher/Snapped_Today
240,69,Arc and Sender,http://freemusicarchive.org/music/Arc_and_Sender/Arc_and_Sender/,60,Arc and Sender,http://freemusicarchive.org/music/Arc_and_Sender/,http://www.myspace.com/arcandsender,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],256000,0,Arc and Sender,,,11/26/2008 01:45:04 AM,11/26/2008,1,5:19,,,1,music/WFMU/Arc_and_Sender/Arc_and_Sender/Arc_and_Sender_-_04_-_Squares_And_Circles.mp3,"[{'genre_id': '26', 'genre_title': 'Post-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Post-Rock/'}]",https://freemusicarchive.org/file/images/albums/Arc_and_Sender_-_Arc_and_Sender_-_2009113011849014.jpg,,0,242,en,205,,4,,Squares And Circles,http://freemusicarchive.org/music/Arc_and_Sender/Arc_and_Sender/Squares_And_Circles
241,108,Green Collection,http://freemusicarchive.org/music/Blah_Blah_Blah/Green_Collection/,84,Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/,http://sirhcswerdna.wix.com/chris-andrews#!blah-blah-blah/cbff,http://i.creativecommons.org/l/by-nc-nd/2.0/uk/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,6,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,http://creativecommons.org/licenses/by-nc-nd/2.0/uk/,[],256000,0,,,,11/26/2008 01:52:49 AM,9/01/2007,1,3:49,,,0,music/WFMU/Blah_Blah_Blah/Green_Collection/Blah_Blah_Blah_-_04_-_Where_are_all_the_people.mp3,"[{'genre_id': '89', 'genre_title': 'Post-Punk', 'genre_url': 'http://freemusicarchive.org/genre/Post-Punk/'}]",https://freemusicarchive.org/file/images/albums/Blah_Blah_Blah_-_Green_Collection_-_2009113011951877.jpg,,0,147,en,56,,4,,Where are all the people,http://freemusicarchive.org/music/Blah_Blah_Blah/Green_Collection/Where_are_all_the_people
242,68,Make Them Suffer,http://freemusicarchive.org/music/Animal_Writes/Make_Them_Suffer/,59,Animal Writes,http://freemusicarchive.org/music/Animal_Writes/,http://www.myspace.com/awrites,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],192000,0,,,,11/26/2008 01:44:55 AM,,1,3:12,,,0,music/WFMU/Animal_Writes/Make_Them_Suffer/Animal_Writes_-_04_-_Untitled_04.mp3,"[{'genre_id': '25', 'genre_title': 'Punk', 'genre_url': 'http://freemusicarchive.org/genre/Punk/'}]",https://freemusicarchive.org/file/images/albums/Animal_Writes_-_Make_Them_Suffer_-_2009113011828070.jpg,,0,701,en,148,,4,,Untitled 04,http://freemusicarchive.org/music/Animal_Writes/Make_Them_Suffer/Untitled_04
243,85,What I Know,http://freemusicarchive.org/music/Ed_Askew/What_I_Know/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:30 AM,11/26/2008,1,4:18,,,0,music/WFMU/Ed_Askew/What_I_Know/Ed_Askew_-_08_-_Palomino.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/artists/Ed_Askew_-_2009113014737405.jpg,,0,682,en,46,,8,,Palomino,http://freemusicarchive.org/music/Ed_Askew/What_I_Know/Palomino
244,133,Lingua Ignota,http://freemusicarchive.org/music/Celesteville/Lingua_Ignota/,98,Celesteville,http://freemusicarchive.org/music/Celesteville/,http://www.tapemountain.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],160000,0,,,,11/26/2008 02:01:50 AM,1/01/2001,1,3:19,,,1,music/WFMU/Celesteville/Lingua_Ignota/Celesteville_-_02_-_Ephrata_Cloister.mp3,"[{'genre_id': '27', 'genre_title': 'Lo-Fi', 'genre_url': 'http://freemusicarchive.org/genre/Lo-fi/'}]",https://freemusicarchive.org/file/images/albums/Celesteville_-_Lingua_Ignota_-_2009113012109752.jpg,,0,173,en,49,,2,,Ephrata Cloister,http://freemusicarchive.org/music/Celesteville/Lingua_Ignota/Ephrata_Cloister
245,108,Green Collection,http://freemusicarchive.org/music/Blah_Blah_Blah/Green_Collection/,84,Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/,http://sirhcswerdna.wix.com/chris-andrews#!blah-blah-blah/cbff,http://i.creativecommons.org/l/by-nc-nd/2.0/uk/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,6,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,http://creativecommons.org/licenses/by-nc-nd/2.0/uk/,[],256000,0,,,,11/26/2008 01:53:01 AM,9/01/2007,1,2:46,,,0,music/WFMU/Blah_Blah_Blah/Green_Collection/Blah_Blah_Blah_-_08_-_Daisey_Chains.mp3,"[{'genre_id': '89', 'genre_title': 'Post-Punk', 'genre_url': 'http://freemusicarchive.org/genre/Post-Punk/'}]",https://freemusicarchive.org/file/images/albums/Blah_Blah_Blah_-_Green_Collection_-_2009113011951877.jpg,,0,142,en,69,,8,,Daisey Chains,http://freemusicarchive.org/music/Blah_Blah_Blah/Green_Collection/Daisey_Chains
246,108,Green Collection,http://freemusicarchive.org/music/Blah_Blah_Blah/Green_Collection/,84,Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/,http://sirhcswerdna.wix.com/chris-andrews#!blah-blah-blah/cbff,http://i.creativecommons.org/l/by-nc-nd/2.0/uk/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,6,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,http://creativecommons.org/licenses/by-nc-nd/2.0/uk/,[],256000,0,chris andrews,,,11/26/2008 01:52:35 AM,9/01/2007,1,2:16,,,0,music/WFMU/Blah_Blah_Blah/Green_Collection/Blah_Blah_Blah_-_01_-_Splish_spladdy.mp3,"[{'genre_id': '89', 'genre_title': 'Post-Punk', 'genre_url': 'http://freemusicarchive.org/genre/Post-Punk/'}]",https://freemusicarchive.org/file/images/albums/Blah_Blah_Blah_-_Green_Collection_-_2009113011951877.jpg,,0,159,en,89,,1,,Splish spladdy,http://freemusicarchive.org/music/Blah_Blah_Blah/Green_Collection/Splish_spladdy
247,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:18 AM,,1,4:29,,,2,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_06_-_It_Breaks_My_Heart.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,1784,en,451,,6,,It Breaks My Heart,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/It_Breaks_My_Heart
248,112,30th Anniversary Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/30th_Anniversary_Blah_Blah_Blah/,84,Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/,http://sirhcswerdna.wix.com/chris-andrews#!blah-blah-blah/cbff,http://i.creativecommons.org/l/by-nc-nd/2.0/uk/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,6,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,http://creativecommons.org/licenses/by-nc-nd/2.0/uk/,[],256000,0,,,,11/26/2008 01:54:35 AM,11/26/2008,2,2:45,,,0,music/WFMU/Blah_Blah_Blah/30th_Anniversary_Blah_Blah_Blah/Blah_Blah_Blah_-_In_Arabia.mp3,"[{'genre_id': '89', 'genre_title': 'Post-Punk', 'genre_url': 'http://freemusicarchive.org/genre/Post-Punk/'}]",https://freemusicarchive.org/file/images/albums/Blah_Blah_Blah_-_30th_Anniversary_Blah_Blah_Blah_-_2009113011950686.jpg,,0,609,en,505,,0,,In Arabia,http://freemusicarchive.org/music/Blah_Blah_Blah/30th_Anniversary_Blah_Blah_Blah/In_Arabia
249,122,Root,http://freemusicarchive.org/music/Borful_Tang/Root/,90,Borful Tang,http://freemusicarchive.org/music/Borful_Tang/,http://www.gigantesound.com/artist_borful.html,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:57:22 AM,7/05/2005,1,6:28,,,2,music/WFMU/Borful_Tang/Root/Borful_Tang_-_02_-_ELI.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Borful_Tang_-_Root_-_2009113012020718.jpg,,0,1876,en,520,,2,,ELI,http://freemusicarchive.org/music/Borful_Tang/Root/ELI
250,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:49 AM,,1,4:33,,,0,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_11_-_Safe_Harbor.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,1239,en,397,,11,,Safe Harbor,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/Safe_Harbor
251,126,Over In A Big Way,http://freemusicarchive.org/music/BronhardGoingPublic/Over_In_A_Big_Way/,92,Bronhard/Going/Public,http://freemusicarchive.org/music/BronhardGoingPublic/,http://www.ortolanpublishing.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Walter Bronhard + Dylan Going + Dave Public,,,11/26/2008 02:00:15 AM,1/01/2007,1,0:15,,,0,music/WFMU/BronhardGoingPublic/Over_In_A_Big_Way/BronhardGoingPublic_-_01_-_The_Beats.mp3,"[{'genre_id': '4', 'genre_title': 'Jazz', 'genre_url': 'http://freemusicarchive.org/genre/Jazz/'}, {'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/BronhardGoingPublic_-_Over_In_A_Big_Way_-_2009113012036632.jpg,,0,2583,en,905,,1,,The Beats,http://freemusicarchive.org/music/BronhardGoingPublic/Over_In_A_Big_Way/The_Beats
252,107,4: All Aboard the Magic Pus,http://freemusicarchive.org/music/Black_Pus/4_All_Aboard_the_Magic_Pus/,83,Black Pus,http://freemusicarchive.org/music/Black_Pus/,http://laserbeast.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,6,Attribution-Noncommercial-No Derivative Works 3.0 United States,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,[],256000,0,Brian Chippendale,,,11/26/2008 01:51:14 AM,11/26/2008,1,3:12,,,4,music/WFMU/Black_Pus/4_All_Aboard_the_Magic_Pus/Black_Pus_-_02_-_Land_of_the_Lost.mp3,"[{'genre_id': '32', 'genre_title': 'Noise', 'genre_url': 'http://freemusicarchive.org/genre/Noise/'}]",https://freemusicarchive.org/file/images/albums/Black_Pus_-_4_All_Aboard_the_Magic_Pus_-_2009113011947989.jpg,,0,670,en,593,,2,,Land of the Lost,http://freemusicarchive.org/music/Black_Pus/4_All_Aboard_the_Magic_Pus/Land_of_the_Lost
253,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:47 AM,,1,1:36,,,0,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_10_-_Piano_3.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,2811,en,609,,10,,Piano 3,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/Piano_3
254,109,Stripey Collection,http://freemusicarchive.org/music/Blah_Blah_Blah/Stripey_Collection/,84,Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/,http://sirhcswerdna.wix.com/chris-andrews#!blah-blah-blah/cbff,http://i.creativecommons.org/l/by-nc-nd/2.0/uk/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,6,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,http://creativecommons.org/licenses/by-nc-nd/2.0/uk/,[],256000,0,,,,11/26/2008 01:52:37 AM,11/26/1982,1,3:11,,,0,music/WFMU/Blah_Blah_Blah/Stripey_Collection/Blah_Blah_Blah_-_01_-_Woo_You.mp3,"[{'genre_id': '89', 'genre_title': 'Post-Punk', 'genre_url': 'http://freemusicarchive.org/genre/Post-Punk/'}]",https://freemusicarchive.org/file/images/albums/Blah_Blah_Blah_-_Stripey_Collection_-_2009113011951561.jpg,,0,241,en,167,,1,,Woo You,http://freemusicarchive.org/music/Blah_Blah_Blah/Stripey_Collection/Woo_You
255,99,Open Relationship,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:34 AM,10/20/2007,1,2:51,Radio-Safe,,4,music/WFMU/Bird_Names/Open_Relationship/Bird_Names_-_11_-_Masters_Of_Enjoyment.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Open_Relationship_-_2009113011940883.jpg,,0,2418,en,744,David Lineal,11,,Masters Of Enjoyment,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/Masters_Of_Enjoyment
256,122,Root,http://freemusicarchive.org/music/Borful_Tang/Root/,90,Borful Tang,http://freemusicarchive.org/music/Borful_Tang/,http://www.gigantesound.com/artist_borful.html,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:58:43 AM,7/05/2005,1,12:25,,,1,music/WFMU/Borful_Tang/Root/Borful_Tang_-_09_-_Smyrna_Snow_Walk.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Borful_Tang_-_Root_-_2009113012020718.jpg,,0,996,en,243,,9,,Smyrna Snow Walk,http://freemusicarchive.org/music/Borful_Tang/Root/Smyrna_Snow_Walk
257,122,Root,http://freemusicarchive.org/music/Borful_Tang/Root/,90,Borful Tang,http://freemusicarchive.org/music/Borful_Tang/,http://www.gigantesound.com/artist_borful.html,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Borful Tang,,,11/26/2008 01:58:30 AM,7/05/2005,1,4:13,,,2,music/WFMU/Borful_Tang/Root/Borful_Tang_-_07_-_John_And_Mary_-_The_Meeting.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Borful_Tang_-_Root_-_2009113012020718.jpg,,0,454,en,140,,7,,John And Mary - The Meeting,http://freemusicarchive.org/music/Borful_Tang/Root/John_And_Mary_-_The_Meeting
258,112,30th Anniversary Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/30th_Anniversary_Blah_Blah_Blah/,84,Blah Blah Blah,http://freemusicarchive.org/music/Blah_Blah_Blah/,http://sirhcswerdna.wix.com/chris-andrews#!blah-blah-blah/cbff,http://i.creativecommons.org/l/by-nc-nd/2.0/uk/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,6,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,http://creativecommons.org/licenses/by-nc-nd/2.0/uk/,[],256000,0,,,,11/26/2008 01:55:24 AM,11/26/2008,2,4:11,,,0,music/WFMU/Blah_Blah_Blah/30th_Anniversary_Blah_Blah_Blah/Blah_Blah_Blah_-_vermalderhide.mp3,"[{'genre_id': '89', 'genre_title': 'Post-Punk', 'genre_url': 'http://freemusicarchive.org/genre/Post-Punk/'}]",https://freemusicarchive.org/file/images/albums/Blah_Blah_Blah_-_30th_Anniversary_Blah_Blah_Blah_-_2009113011950686.jpg,,0,114,en,47,,0,,vermalderhide,http://freemusicarchive.org/music/Blah_Blah_Blah/30th_Anniversary_Blah_Blah_Blah/vermalderhide
259,126,Over In A Big Way,http://freemusicarchive.org/music/BronhardGoingPublic/Over_In_A_Big_Way/,92,Bronhard/Going/Public,http://freemusicarchive.org/music/BronhardGoingPublic/,http://www.ortolanpublishing.com,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Walter Bronhard + Dylan Going + Dave Public,,,11/26/2008 02:00:39 AM,1/01/2007,1,0:18,,,0,music/WFMU/BronhardGoingPublic/Over_In_A_Big_Way/BronhardGoingPublic_-_10_-_Burlington_Goat_Factory.mp3,"[{'genre_id': '4', 'genre_title': 'Jazz', 'genre_url': 'http://freemusicarchive.org/genre/Jazz/'}, {'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/BronhardGoingPublic_-_Over_In_A_Big_Way_-_2009113012036632.jpg,,0,2226,en,892,,10,,Burlington Goat Factory,http://freemusicarchive.org/music/BronhardGoingPublic/Over_In_A_Big_Way/Burlington_Goat_Factory
